 20.8316    5.1976    2.5721   12.2258
    5.4768   17.8179   24.1727   11.0589
    3.0851   14.8216   21.2970    7.7893
    5.1452   14.6247   20.9534    8.0033
    9.3799    8.9979   15.0339    4.4343
   26.2616   10.4667    4.1813   17.6373
    7.0671    9.8551   16.2138    3.5607
   24.1287    8.3632    2.3060   15.5189
   17.8971    2.7798    5.1166    9.3445
    4.5140   17.2968   23.6602   10.4628
    7.7806    9.4884   15.7112    3.9747
    3.6556   13.3786   19.8201    6.4877
    4.5849   15.3233   21.6390    8.7417
    5.2007   13.3078   19.5736    6.9557
    7.4320    9.1728   15.5392    3.0680
   19.6609    5.1494    4.7329   11.3771
    4.9169   19.8380   26.3000   12.7709
    6.0542   10.8178   17.2424    4.1704
    8.4217    9.8551   15.9966    4.5963
    6.7204   10.9633   17.1973    4.9018
   19.4273    4.6323    4.4872   11.0294
   21.4966    6.2498    3.1609   13.0435
    4.7256   17.3022   23.6311   10.5934
    7.2447   10.4321   16.6663    4.6594
    3.8077   19.3125   25.8337   12.1278
    5.7995   12.3758   18.7187    5.8897
    8.0883    9.4928   15.6986    4.1585
   16.6168    3.5426    7.1250    8.4074
   21.4164    6.0134    2.8811   12.9033
    4.1747   15.2815   21.6798    8.4737
   14.1123    2.9018    8.7691    5.7401
   14.2248    3.0433    8.6954    5.8964
   19.4880    4.6607    4.4477   11.1185
   12.4759    5.1657   10.8410    4.9256
   21.1510    5.5317    2.2118   12.5901
    5.5126   14.7667   21.0352    8.2964
    4.9163   15.4398   21.7393    8.8274
   19.8184    4.5371    3.8042   11.2508
    3.9946   13.2826   19.6850    6.4865
   17.2782    3.0200    5.9813    8.9099
   17.2850    4.1947    6.8102    9.1655
    5.7767   18.3804   24.6239   11.8280
    4.7528   19.1738   25.5694   12.2564
    5.9694   11.3226   17.6806    4.9007
   17.3516    3.2105    5.9284    9.0261
   20.3469    5.3510    3.8519   11.9535
   13.1555    3.5303    9.6320    4.8101
    5.3287   16.3900   22.6234    9.9397
   19.2272    4.0412    4.2657   10.7054
   19.4761    4.6048    4.5678   11.0508
   14.7417    4.0963    8.9832    6.8112
    5.0758   20.6038   27.1372   13.3865
    5.7503   12.3359   18.6949    5.7912
   11.5993    5.6831   11.6736    4.1100
    8.7927    7.5814   14.0127    1.9029
   24.9947    9.3369    3.4724   16.4162
    2.6522   14.4152   20.9330    7.2974
    8.3354    9.4451   15.6374    4.0455
   24.2898    8.6287    2.9060   15.7299
    4.9326   20.4490   26.9529   13.2687
    5.8073   15.0145   21.2887    8.5459
   25.0549    9.2466    2.9652   16.4381
    4.6255   18.3263   24.6779   11.5256
   23.2008    7.6339    2.4217   14.6668
   18.2379    3.3304    5.0157    9.7877
   21.2848    5.9307    2.8658   12.7971
    3.7686   16.1120   22.5414    9.1482
   15.1029    2.9820    7.9867    6.8322
   21.9723    6.2274    1.9044   13.3374
   20.2166    4.7086    3.1478   11.6430
    2.7677   18.1711   24.6542   11.0471
    4.6899   19.8872   26.3990   12.7317
   16.4398    3.3826    7.0285    8.2589
